date,CSI300_Close,CSI1000_Close,LCVI_Close,SCGI_Close,WASI_Close,CSI300_PB,CSI1000_PB,LCVI_PB,SCGI_PB,WASI_PB
2021/7/21,5144.0428,7398.8084,7305.5027,6721.3582,5783.9364,1.7095,3.0041,0.8338,2.5979,2.0699
2021/7/22,5151.7517,7446.4812,7371.8846,6773.978,5808.0482,1.726,3.0263,0.8476,2.6345,2.0889
2021/7/23,5089.2282,7379.7905,7330.7668,6764.9477,5745.5307,1.7098,2.9989,0.8442,2.6294,2.0673
2021/7/26,4925.299,7286.1475,7096.3369,6662.4862,5616.2444,1.6618,2.9586,0.8256,2.589,2.024
2021/7/27,4751.313,7093.8696,6888.4942,6478.9296,5446.1434,1.6115,2.8804,0.8083,2.519,1.9696
2021/7/28,4760.4826,6945.5087,6943.9736,6411.9779,5408.9731,1.6151,2.8235,0.8142,2.4947,1.9582
2021/7/29,4850.2746,7207.4826,6923.4389,6655.4947,5548.2735,1.6387,2.9257,0.8098,2.5817,2.0028
2021/7/30,4811.1695,7262.383,6898.8033,6751.6138,5540.7776,1.6278,2.9445,0.807,2.619,2.0001
2021/8/2,4933.736,7402.3541,7031.1072,6845.2007,5657.0816,1.6654,2.9994,0.8182,2.6536,2.0392
2021/8/3,4934.4583,7308.9553,7079.9434,6739.4775,5622.1199,1.6625,2.9647,0.8194,2.6224,2.0289
2021/8/4,4978.8479,7478.2072,7037.5319,6911.2186,5708.4079,1.6752,3.0289,0.817,2.687,2.0549
2021/8/5,4948.6703,7447.9394,7036.5905,6872.8664,5679.9469,1.6655,3.0197,0.816,2.672,2.0482
2021/8/6,4921.5647,7482.1737,7050.5561,6911.0622,5670.4289,1.6579,3.0293,0.8163,2.6819,2.0438
2021/8/9,4985.5627,7507.0824,7223.9317,6944.4197,5712.0921,1.6783,3.0421,0.8309,2.7002,2.0618
2021/8/10,5043.148,7549.552,7286.4699,6977.947,5772.2138,1.6966,3.0633,0.8366,2.7087,2.0838
2021/8/11,5015.3406,7605.9175,7346.7723,7023.4363,5777.4071,1.6925,3.0829,0.8463,2.7281,2.0867
2021/8/12,4973.3509,7657.5268,7309.1601,7040.3511,5762.693,1.6817,3.0969,0.8425,2.7372,2.0814
2021/8/13,4945.9829,7641.9169,7289.9843,7002.4216,5743.6873,1.6739,3.0899,0.84,2.7184,2.0743
2021/8/16,4941.0676,7568.1374,7347.9447,6920.2419,5720.3354,1.6722,3.0672,0.8438,2.6917,2.0681
2021/8/17,4837.4034,7360.033,7273.2571,6758.0717,5589.5794,1.641,2.9804,0.8371,2.6268,2.0226
2021/8/18,4894.2384,7405.4856,7468.2319,6772.1227,5646.6195,1.6617,2.9946,0.8552,2.6174,2.0434
2021/8/19,4862.1394,7468.7727,7325.5517,6804.5535,5641.2177,1.6491,3.0156,0.8412,2.6286,2.0382
2021/8/20,4769.2678,7467.3611,7271.7837,6805.2216,5580.1617,1.6222,3.0029,0.8382,2.6118,2.0136
2021/8/23,4835.8782,7652.5587,7287.5629,6949.0148,5687.4869,1.642,3.078,0.8404,2.6665,2.0494
2021/8/24,4888.3902,7715.0732,7314.7946,7002.2528,5742.2448,1.6562,3.0955,0.8423,2.6806,2.0659
2021/8/25,4898.1572,7769.6268,7257.3454,7062.1508,5773.1105,1.6597,3.1162,0.8401,2.7004,2.0774
2021/8/26,4801.6094,7669.5282,7152.2436,6988.0906,5693.0904,1.6301,3.0658,0.832,2.6598,2.0484
2021/8/27,4827.0433,7680.0781,7206.8178,6995.998,5716.5446,1.6305,3.056,0.8329,2.6426,2.0477
2021/8/30,4813.2703,7727.7454,7092.1719,7064.8969,5724.4721,1.6061,3.0654,0.8134,2.6466,2.0312
2021/8/31,4805.6099,7728.4217,7181.25,7076.0535,5719.3781,1.6014,3.0547,0.8201,2.6423,2.0241
2021/9/1,4869.4587,7606.8742,7400.9032,6930.9617,5716.2587,1.6229,3.0087,0.8403,2.5939,2.0285
2021/9/2,4869.4113,7690.8589,7466.1467,6975.169,5754.858,1.6243,3.0404,0.8468,2.6088,2.0392
2021/9/3,4843.0624,7630.8413,7464.4854,6931.3067,5722.9864,1.6186,3.0162,0.8486,2.5952,2.0215
2021/9/6,4933.7262,7735.0996,7512.0175,7043.0703,5811.4242,1.6449,3.0565,0.853,2.6343,2.0515
2021/9/7,4992.8294,7878.3488,7656.4252,7183.9537,5893.545,1.6641,3.1105,0.8673,2.6834,2.0785
2021/9/8,4972.1324,7894.2516,7649.6505,7197.5065,5891.8479,1.6606,3.1126,0.8712,2.6879,2.0786
2021/9/9,4970.0133,7900.2375,7663.9632,7271.4157,5901.0128,1.6642,3.1166,0.8762,2.7157,2.084
2021/9/10,5013.5219,7932.6512,7723.5052,7288.1852,5927.8089,1.6742,3.1242,0.8788,2.7176,2.0903
2021/9/13,4991.6598,7947.4812,7771.4054,7336.0992,5926.7779,1.6737,3.1441,0.8874,2.7348,2.0937
2021/9/14,4917.1617,7916.896,7554.1596,7241.543,5867.8439,1.6491,3.1294,0.8671,2.7028,2.0716
2021/9/15,4867.3187,7972.2325,7464.9346,7277.1136,5858.7769,1.6353,3.1498,0.8621,2.7153,2.068
2021/9/16,4807.6978,7754.9469,7383.9843,7123.4608,5751.9049,1.6167,3.0686,0.8547,2.6615,2.0345
2021/9/17,4855.9402,7730.2239,7403.6912,7060.0124,5772.7995,1.6301,3.0568,0.8548,2.6362,2.0417
2021/9/22,4821.7675,7769.0601,7396.3085,7074.0196,5770.2285,1.6227,3.0762,0.8574,2.6428,2.0435
2021/9/23,4853.1957,7806.8018,7446.3165,7157.2707,5797.335,1.6315,3.0882,0.8613,2.6734,2.0513
2021/9/24,4849.4277,7695.6176,7363.1704,7050.5338,5751.4333,1.6268,3.0449,0.8509,2.634,2.0358
2021/9/27,4877.3698,7467.8178,7325.5492,6828.7279,5684.4413,1.6335,2.9601,0.8477,2.5576,2.016
2021/9/28,4883.828,7468.7328,7437.7442,6857.7151,5689.186,1.64,2.9634,0.8613,2.5685,2.0215
2021/9/29,4833.9281,7199.1794,7403.5506,6648.1636,5574.5267,1.6217,2.8577,0.8536,2.4891,1.9808
2021/9/30,4866.3826,7405.4623,7362.6863,6764.2965,5660.4207,1.6297,2.9347,0.8503,2.532,2.0074
2021/10/8,4929.9409,7425.6688,7479.9438,6748.6322,5701.248,1.6487,2.9369,0.8618,2.5246,2.0198
2021/10/11,4936.1918,7384.8436,7550.2937,6728.0218,5690.879,1.6551,2.9254,0.8682,2.5144,2.0189
2021/10/12,4883.8369,7208.473,7502.8387,6579.295,5603.4136,1.6386,2.8619,0.8614,2.4618,1.9907
2021/10/13,4940.1089,7289.3627,7446.5146,6636.3025,5660.0674,1.65,2.8896,0.8527,2.4834,2.0057
2021/10/14,4913.6123,7342.2544,7379.0856,6682.0762,5663.1406,1.6431,2.9092,0.8466,2.502,2.0064
2021/10/15,4932.1084,7350.4129,7404.9565,6679.7188,5680.0625,1.6501,2.911,0.851,2.5014,2.0117
2021/10/18,4874.7753,7429.6256,7377.1969,6720.2498,5677.957,1.6351,2.9398,0.8511,2.5153,2.0105
2021/10/19,4922.7232,7504.0545,7457.0637,6798.842,5723.6479,1.6485,2.9669,0.8574,2.5425,2.0252
2021/10/20,4910.1846,7523.5614,7395.9666,6791.0647,5718.8047,1.643,2.9677,0.851,2.5385,2.0212
2021/10/21,4928.0156,7503.5343,7541.0653,6786.0476,5718.9907,1.6497,2.9571,0.8648,2.5338,2.0214
2021/10/22,4959.7254,7438.4806,7565.0175,6737.9007,5709.5728,1.6553,2.9291,0.8616,2.5184,2.0157
2021/10/25,4979.5235,7532.3726,7547.8261,6808.6446,5757.3022,1.6606,2.9632,0.862,2.5391,2.0287
2021/10/26,4963.0984,7508.6886,7494.4121,6797.2413,5739.4102,1.6527,2.9482,0.8563,2.5271,2.0182
2021/10/27,4898.1644,7433.5459,7396.475,6743.8891,5679.355,1.6318,2.9081,0.8487,2.504,1.995
2021/10/28,4864.138,7267.8506,7336.3861,6570.3792,5605.6665,1.6147,2.8309,0.8387,2.4217,1.9642
2021/10/29,4908.7701,7385.3049,7283.8416,6678.5825,5679.895,1.6103,2.8665,0.8249,2.3284,1.9681
2021/11/1,4890.6851,7455.6105,7339.8222,6715.8823,5693.3169,1.5831,2.8789,0.8166,2.3351,1.9517
2021/11/2,4839.8457,7368.5999,7193.8342,6635.9136,5636.4702,1.5666,2.8445,0.8019,2.2291,1.9304
2021/11/3,4821.1119,7385.1994,7215.3198,6672.4602,5631.168,1.5603,2.8512,0.8028,2.2408,1.9287
2021/11/4,4868.7419,7483.6923,7203.6417,6745.3181,5693.2651,1.5725,2.8895,0.8004,2.2619,1.948
2021/11/5,4842.3458,7389.5866,7153.3159,6664.0073,5645.3477,1.5625,2.8516,0.7944,2.2302,1.9312
2021/11/8,4848.1795,7422.9067,7150.0484,6667.0826,5670.5869,1.5647,2.8605,0.7945,2.2303,1.9375
2021/11/9,4846.7444,7531.9583,7118.18,6711.8077,5704.2837,1.5641,2.8998,0.7919,2.2486,1.9473
2021/11/10,4821.1925,7535.2279,7093.2039,6729.0957,5688.4155,1.555,2.9016,0.7888,2.2561,1.9412
2021/11/11,4898.6529,7593.7315,7303.2269,6790.7852,5755.4717,1.5774,2.8953,0.8048,2.2787,1.9621
2021/11/12,4888.3749,7697.8082,7252.9439,6842.4639,5773.4028,1.5736,2.933,0.8001,2.2965,1.9672
2021/11/15,4882.3777,7676.4847,7266.9728,6837.7026,5757.4922,1.5715,2.926,0.801,2.295,1.9634
2021/11/16,4883.3206,7589.1814,7226.3599,6787.345,5730.519,1.5714,2.8975,0.7977,2.2755,1.9551
2021/11/17,4885.7544,7725.0924,7197.9264,6875.7574,5778.2954,1.5725,2.9446,0.7963,2.3009,1.9695
2021/11/18,4837.6185,7714.7966,7132.7074,6858.7162,5743.3965,1.5601,2.9412,0.7914,2.2933,1.9586
2021/11/19,4890.0575,7803.7626,7225.8234,6964.6802,5809.4834,1.5759,2.9756,0.8002,2.3278,1.98
2021/11/22,4912.399,7947.3717,7174.3177,7081.2298,5873.104,1.5821,3.0263,0.7958,2.3628,1.9994
2021/11/23,4913.3457,7941.5587,7184.9726,7070.4229,5873.4526,1.5826,3.0258,0.7976,2.3641,1.9997
2021/11/24,4916.6579,7938.7737,7194.5326,7089.7466,5871.7725,1.5846,3.0257,0.7995,2.3655,2.0013
2021/11/25,4896.4416,7925.7602,7162.7752,7074.3365,5857.3442,1.5779,3.0179,0.7967,2.3559,1.9959
2021/11/26,4860.1265,7940.7888,7076.9292,7089.4502,5839.6328,1.5656,3.0227,0.7881,2.3616,1.9885
2021/11/29,4851.423,7999.8331,7052.0331,7109.0938,5853.2344,1.5616,3.0426,0.7856,2.3706,1.9953
2021/11/30,4832.026,8054.2904,7030.3904,7125.6956,5858.5244,1.5576,3.0617,0.7845,2.3744,1.9969
2021/12/1,4843.851,8055.8207,7107.8279,7127.7521,5873.4805,1.5636,3.0629,0.7928,2.3776,2.003
2021/12/2,4856.163,7968.235,7180.4715,7079.8968,5851.4707,1.5687,3.0308,0.7989,2.3668,1.9978
2021/12/3,4901.0175,8023.9634,7227.2357,7125.6993,5898.1987,1.5825,3.049,0.8046,2.3776,2.0136
2021/12/6,4892.6209,7906.7563,7264.3873,7044.4082,5847.1958,1.5802,3.0065,0.8068,2.3526,1.9981
2021/12/7,4922.1015,7781.4416,7371.9649,6990.5507,5826.0215,1.5891,2.9627,0.8164,2.3385,1.9937
2021/12/8,4995.9298,7922.5518,7373.9571,7095.5584,5915.0967,1.6089,3.0138,0.8159,2.3711,2.0216
2021/12/9,5078.6901,7931.7565,7463.8019,7114.089,5966.0537,1.633,3.0208,0.8244,2.379,2.0401
2021/12/10,5055.1172,7949.1249,7424.007,7100.0273,5966.8418,1.6254,3.025,0.8197,2.3737,2.0399
2021/12/13,5083.8007,7984.8993,7436.9097,7171.1257,5998.8242,1.7446,3.0664,0.8149,2.4631,2.0483
2021/12/14,5049.6953,7981.8275,7347.2404,7163.3782,5977.6509,1.7316,3.0968,0.8063,2.4593,2.0422
2021/12/15,5005.8991,7955.5813,7348.7387,7155.7242,5946.5879,1.7174,3.0885,0.8066,2.4573,2.0334
2021/12/16,5034.7321,8005.9752,7427.188,7201.9013,5984.5181,1.7279,3.109,0.8149,2.4613,2.0466
2021/12/17,4954.7599,7894.1034,7363.169,7099.9161,5905.7598,1.704,3.067,0.8097,2.4278,2.0217
2021/12/20,4880.4178,7751.9508,7344.1093,6951.8091,5815.7769,1.6826,3.0152,0.8074,2.3795,1.9946
2021/12/21,4913.4853,7849.0325,7432.6709,7036.0484,5873.5225,1.6948,3.0502,0.8158,2.407,2.0137
2021/12/22,4914.4544,7930.8115,7380.4214,7090.4448,5891.3955,1.6939,3.0788,0.8113,2.4233,2.0186
2021/12/23,4948.7389,7932.6616,7412.7475,7116.6277,5909.4033,1.706,3.0811,0.8162,2.4312,2.0261
2021/12/24,4921.3449,7776.6064,7382.2176,7001.2936,5845.1006,1.6977,3.0247,0.8134,2.3948,2.0064
2021/12/27,4919.3238,7776.4312,7398.3387,6973.9167,5844.8813,1.6967,3.0256,0.8143,2.3888,2.0064
2021/12/28,4955.9644,7863.5299,7425.7431,7025.1999,5886.8496,1.7065,3.0538,0.8156,2.3898,2.0174
2021/12/29,4883.4804,7855.4293,7341.2157,6996.4032,5835.2651,1.6844,3.05,0.8086,2.3801,2.0036
2021/12/30,4921.5109,7924.5275,7370.1097,7077.2481,5884.1489,1.6941,3.0766,0.8101,2.4056,2.0181
2021/12/31,4940.3733,8010.3235,7409.904,7125.0913,5919.3984,1.7007,3.107,0.8135,2.4238,2.0295
2022/1/4,4917.7653,7983.0677,7454.2944,7122.4318,5907.1909,1.6957,3.0998,0.8181,2.4206,2.0264
2022/1/5,4868.1202,7781.6778,7523.4592,6971.8273,5819.9868,1.6838,3.0254,0.8246,2.3706,2.0016
2022/1/6,4818.2318,7844.5166,7465.3538,6994.7935,5807.8511,1.6693,3.0488,0.8209,2.3834,1.9984
2022/1/7,4822.3689,7682.6973,7616.4524,6929.4131,5764.9707,1.6743,2.9916,0.836,2.3646,1.9881
2022/1/10,4844.0451,7734.1865,7654.0106,6964.3636,5792.7036,1.6801,3.0131,0.838,2.3756,1.9974
2022/1/11,4797.7735,7646.6932,7661.2581,6893.1796,5741.6802,1.6645,2.9793,0.8375,2.3512,1.98
2022/1/12,4845.5787,7779.5237,7619.8268,6959.6211,5809.729,1.6778,3.0257,0.8333,2.3684,2.0005
2022/1/13,4765.9191,7644.7873,7575.5592,6837.1831,5722.3853,1.6564,2.9751,0.8328,2.3268,1.9743
2022/1/14,4726.7317,7675.3707,7413.7167,6846.9554,5700.3276,1.6384,2.9862,0.8154,2.3278,1.963
2022/1/17,4767.2762,7808.0861,7441.3647,6961.1249,5765.7837,1.6444,3.0331,0.8135,2.3621,1.9784
2022/1/18,4813.3472,7758.6048,7584.1544,6922.7592,5773.2046,1.6637,3.0149,0.8287,2.3555,1.985
2022/1/19,4780.3784,7665.1848,7646.6647,6865.0165,5733.5049,1.6593,2.9831,0.8361,2.3392,1.9543
2022/1/20,4823.5091,7492.6095,7796.9364,6761.2218,5703.1323,1.6732,2.9172,0.848,2.3072,1.9466
2022/1/21,4779.3142,7388.7443,7726.9854,6667.3828,5641.7495,1.6579,2.8733,0.8397,2.2758,1.9254
2022/1/24,4786.7377,7425.402,7730.8318,6683.691,5652.9922,1.6596,2.8846,0.8402,2.2823,1.9277
2022/1/25,4678.4511,7133.0663,7550.38,6458.4866,5483.0464,1.6237,2.7726,0.8228,2.2049,1.8731
2022/1/26,4712.3109,7171.0289,7602.9291,6478.5526,5518.1216,1.6361,2.7865,0.8292,2.2125,1.8862
2022/1/27,4619.8765,6960.1096,7516.3682,6302.9322,5384.0767,1.6084,2.7072,0.8221,2.1545,1.8451
2022/1/28,4563.772,6973.0104,7390.3817,6275.8396,5359.2461,1.5882,2.7144,0.81,2.1459,1.8353
2022/2/7,4634.0899,7061.6204,7629.4918,6369.4999,5437.9302,1.6178,2.7495,0.8357,2.1867,1.8655
2022/2/8,4608.7729,7080.6181,7743.8947,6383.5998,5444.1621,1.6183,2.7597,0.8514,2.1923,1.8734
2022/2/9,4652.0609,7211.4299,7746.1771,6483.3982,5512.897,1.6305,2.8056,0.8504,2.2209,1.8959
2022/2/10,4639.8625,7175.6171,7808.9492,6451.1327,5496.2217,1.625,2.7929,0.8547,2.2132,1.8882
2022/2/11,4601.3953,7033.8514,7887.8887,6317.8589,5425.4336,1.6177,2.7331,0.8646,2.1686,1.8684
2022/2/14,4551.6878,7006.0752,7693.6272,6263.991,5385.7925,1.5991,2.7225,0.8466,2.1468,1.8535
2022/2/15,4600.1025,7124.8489,7609.9713,6351.0249,5443.8359,1.6081,2.7639,0.8373,2.1736,1.8672
2022/2/16,4617.9893,7183.1058,7681.7441,6374.9534,5475.8062,1.6145,2.7861,0.8433,2.1833,1.8793
2022/2/17,4629.1649,7220.6066,7657.0826,6379.608,5487.1396,1.6167,2.7976,0.842,2.1844,1.8809
2022/2/18,4651.2358,7251.7923,7762.2341,6440.5503,5517.7168,1.6246,2.81,0.8505,2.2043,1.8914
2022/2/21,4634.3141,7334.5912,7729.6908,6468.9292,5534.7891,1.6195,2.8385,0.8468,2.2114,1.896
2022/2/22,4574.1527,7279.2355,7639.632,6385.6596,5473.8442,1.6013,2.8137,0.8403,2.1819,1.8755
2022/2/23,4623.0465,7450.3998,7595.898,6520.3562,5556.1631,1.6121,2.8746,0.8344,2.2235,1.8989
2022/2/24,4529.3189,7285.1172,7456.6039,6389.1502,5439.8687,1.5822,2.8125,0.8222,2.1769,1.8615
2022/2/25,4573.4247,7361.9573,7432.4522,6439.0407,5492.999,1.5922,2.8412,0.818,2.1905,1.8765
2022/2/28,4581.6459,7419.8306,7414.875,6496.9168,5510.0757,1.5955,2.8559,0.8183,2.2105,1.8816
2022/3/1,4619.6862,7429.4432,7493.3423,6496.5937,5542.7778,1.6082,2.8596,0.826,2.2055,1.893
2022/3/2,4578.6007,7414.3087,7464.7296,6469.9768,5519.8223,1.5976,2.854,0.8253,2.197,1.8874
2022/3/3,4551.6283,7342.6135,7526.3816,6434.643,5489.1416,1.5933,2.8296,0.8339,2.1885,1.8816
2022/3/4,4496.4301,7241.5625,7446.6359,6381.1559,5423.3247,1.576,2.7918,0.8269,2.1609,1.8611
2022/3/7,4352.7775,7085.7316,7318.1399,6245.3725,5286.4106,1.5324,2.7326,0.8163,2.1132,1.8177
2022/3/8,4265.391,6871.2202,7128.6396,6061.3344,5148.6206,1.5023,2.6475,0.7989,2.0485,1.7723
2022/3/9,4226.3463,6796.0393,7022.7334,5974.907,5091.022,1.487,2.6156,0.788,2.0159,1.752
2022/3/10,4292.8374,6952.5204,7029.3831,6081.1777,5181.6675,1.505,2.6711,0.7884,2.0508,1.7781
2022/3/11,4306.5217,6990.7781,7046.7097,6097.5248,5208.5063,1.51,2.6844,0.7908,2.0543,1.786
2022/3/14,4174.7577,6800.5947,6879.1183,5937.4664,5062.0039,1.4684,2.6094,0.7761,2.001,1.7387
2022/3/15,3983.812,6473.4807,6489.1524,5606.9773,4822.1343,1.4027,2.478,0.7382,1.8864,1.6576
2022/3/16,4156.081,6692.9664,6741.258,5775.1641,5003.8247,1.4552,2.555,0.7595,1.9427,1.7144
2022/3/17,4237.6956,6818.5448,6827.2753,5904.9376,5095.8696,1.4787,2.6051,0.765,1.9846,1.7427
2022/3/18,4265.9017,6879.3659,6999.3916,5957.0299,5140.3975,1.489,2.6299,0.7799,2.0055,1.7576
2022/3/21,4258.7459,6954.4056,6909.1286,5987.1082,5163.1719,1.4871,2.6585,0.7741,2.0118,1.7657
2022/3/22,4255.295,6923.4427,7018.7344,5959.1763,5154.3003,1.4893,2.6479,0.7857,2.1401,1.7686
2022/3/23,4276.5174,6966.9526,6994.3734,6007.9302,5178.5728,1.4948,2.6632,0.7842,2.1532,1.776
2022/3/24,4251.3061,6900.8066,6978.5674,5923.3448,5138.3662,1.488,2.6368,0.7838,2.1243,1.7661
2022/3/25,4174.5742,6819.8127,6926.6076,5845.7739,5068.1313,1.4659,2.6054,0.7806,2.0957,1.7433
2022/3/28,4148.4663,6767.2513,6987.011,5826.9655,5043.7026,1.4597,2.5865,0.7885,2.0893,1.737
2022/3/29,4134.1441,6725.677,6969.9756,5767.7229,5017.6772,1.4571,2.57,0.79,2.0686,1.73
2022/3/30,4254.0989,6864.7486,7113.75,5880.9,5136.3721,1.484,2.6161,0.7959,2.1081,1.7606
2022/3/31,4222.5968,6772.0652,7158.7862,5811.1026,5095.6079,1.4668,2.5816,0.7955,2.0912,1.7418
2022/4/1,4276.158,6772.6042,7264.7445,5827.8755,5131.5835,1.4837,2.5823,0.8036,2.0971,1.7543
2022/4/6,4263.8411,6764.2883,7360.6293,5815.8633,5128.8027,1.4831,2.5822,0.8131,2.0961,1.7547
2022/4/7,4209.0998,6623.5857,7271.1666,5688.3256,5039.9453,1.4652,2.5299,0.8045,2.0533,1.727
2022/4/8,4230.7669,6575.2832,7359.0092,5677.2325,5042.1172,1.4739,2.514,0.8131,2.0511,1.7304
2022/4/11,4100.0703,6328.0652,7224.6928,5481.6145,4882.6587,1.4358,2.4262,0.8021,1.98,1.6816
2022/4/12,4179.9727,6414.4186,7253.6441,5541.2215,4965.2412,1.4596,2.4574,0.8044,1.999,1.7069
2022/4/13,4139.737,6286.2509,7226.9569,5458.0221,4896.9531,1.4488,2.4106,0.8026,1.9717,1.6876
2022/4/14,4191.5684,6359.7083,7296.3935,5534.4337,4954.7026,1.4649,2.4396,0.8078,1.9989,1.7051
2022/4/15,4188.7472,6275.0725,7340.7285,5480.9233,4918.2358,1.4629,2.4052,0.8089,1.9795,1.6921
2022/4/18,4166.3844,6326.0246,7152.6514,5528.6104,4918.6484,1.4506,2.4218,0.7904,1.9889,1.6888
2022/4/19,4134.9017,6345.7861,7141.1826,5538.5895,4909.6665,1.4435,2.4271,0.7929,1.9919,1.6867
2022/4/20,4070.7889,6234.2514,7026.2093,5413.6886,4830.9829,1.4233,2.383,0.7815,1.955,1.6623
2022/4/21,3995.83,5981.3843,6975.0839,5211.2632,4696.0176,1.4001,2.2885,0.7766,1.8813,1.6203
2022/4/22,4013.2498,5891.8083,7090.9147,5146.6872,4683.9014,1.4083,2.2553,0.7895,1.8602,1.6173
2022/4/25,3814.9127,5431.6079,6803.2734,4764.9759,4401.3652,1.344,2.0759,0.7615,1.7249,1.5256
2022/4/26,3784.1198,5266.5515,6735.4587,4643.0082,4319.2905,1.3334,2.0099,0.756,1.6817,1.4977
2022/4/27,3895.5361,5540.7173,6759.0185,4870.3512,4468.8984,1.3599,2.1067,0.7566,1.7514,1.5378
2022/4/28,3921.1073,5493.9075,6867.4142,4841.6076,4465.1904,1.3647,2.0801,0.7658,1.7395,1.5335
2022/4/29,4016.241,5734.4931,6947.4904,5031.8258,4610.7866,1.3905,2.165,0.7726,1.807,1.5734
2022/5/5,4010.2102,5836.9281,6954.9615,5119.3557,4641.7261,1.3701,2.2044,0.7579,1.8508,1.5705
2022/5/6,3908.815,5764.6919,6787.8552,5034.37,4548.4785,1.3384,2.177,0.7429,1.8234,1.5417
2022/5/9,3877.4364,5840.8902,6734.5532,5086.1238,4558.0654,1.3303,2.2083,0.7408,1.8452,1.545
2022/5/10,3919.8684,5950.6674,6784.2255,5147.0949,4622.0884,1.3408,2.249,0.7431,1.8684,1.5606
2022/5/11,3976.4231,6003.0282,6759.5548,5196.7317,4673.3125,1.3551,2.2685,0.7396,1.8873,1.5754
2022/5/12,3958.74,6034.5727,6702.3823,5211.302,4674.2251,1.3503,2.2802,0.7346,1.894,1.5753
2022/5/13,3988.6002,6071.6673,6815.2876,5262.8044,4708.29,1.3614,2.2958,0.7446,1.9119,1.5878
2022/5/16,3956.5378,6082.8819,6772.2017,5252.6882,4692.6738,1.3526,2.3003,0.7415,1.9077,1.5836
2022/5/17,4005.8934,6118.4572,6819.4549,5272.8081,4731.8604,1.366,2.3124,0.7436,1.9136,1.5947
2022/5/18,3991.9069,6127.8036,6777.3445,5266.6966,4728.564,1.3613,2.3155,0.7396,1.9127,1.594
2022/5/19,3999.5984,6180.1862,6778.7721,5302.9345,4753.9502,1.363,2.3347,0.739,1.9266,1.6
2022/5/20,4077.5998,6263.4432,6882.0273,5386.6499,4832.0273,1.3866,2.3666,0.7482,1.9593,1.6249
2022/5/23,4053.9823,6343.4672,6808.4523,5444.2817,4845.6699,1.3805,2.3966,0.7435,1.9786,1.6293
2022/5/24,3959.1541,6081.6423,6729.1305,5248.0068,4691.0728,1.3542,2.2997,0.7376,1.911,1.5837
2022/5/25,3983.1784,6188.2694,6768.7621,5321.7564,4745.3965,1.3639,2.342,0.7427,1.9369,1.6029
2022/5/26,3993.0446,6227.0994,6804.9919,5370.215,4770.4072,1.3687,2.3588,0.747,1.9575,1.6112
2022/5/27,4001.2988,6210.0937,6826.6284,5349.2578,4773.332,1.3724,2.3559,0.7506,1.955,1.6152
2022/5/30,4029.0179,6282.3554,6797.2144,5394.0393,4814.9238,1.38,2.3863,0.7471,1.9725,1.6285
2022/5/31,4091.5176,6353.3468,6830.0464,5488.57,4882.7134,1.3979,2.4168,0.7503,2.0091,1.6489
2022/6/1,4083.1772,6373.3182,6819.7223,5502.8303,4887.3809,1.3951,2.4259,0.7481,2.0152,1.6505
2022/6/2,4089.5682,6442.9338,6763.4282,5568.3698,4920.2983,1.3971,2.4553,0.7443,2.038,1.6599
2022/6/6,4166.085,6604.9759,6762.2082,5697.008,5017.0615,1.4167,2.5111,0.7435,2.0831,1.6882
2022/6/7,4179.1285,6597.8349,6788.4256,5685.0497,5019.2007,1.4207,2.5085,0.7453,2.0825,1.6898
2022/6/8,4219.8122,6608.8922,6823.9085,5683.3756,5048.3862,1.4355,2.5136,0.7502,2.0827,1.7013
2022/6/9,4175.6747,6490.3753,6864.369,5569.4748,4981.1206,1.4254,2.4695,0.755,2.0439,1.6829
2022/6/10,4238.9936,6627.7477,6899.493,5660.9253,5068.269,1.4474,2.5214,0.7596,2.0801,1.7114
2022/6/13,4189.3527,6674.8036,6769.314,5675.3362,5047.3887,1.4508,2.5144,0.7558,2.2431,1.7021
2022/6/14,4222.3114,6665.253,6894.903,5668.0744,5072.2256,1.466,2.5131,0.7697,2.2424,1.7139
2022/6/15,4278.2178,6653.7617,7064.7196,5666.0522,5099.0488,1.4821,2.5092,0.7831,2.2448,1.7215
2022/6/16,4250.0614,6696.7629,6918.1645,5693.1491,5098.9443,1.4705,2.5284,0.7696,2.2537,1.7174
2022/6/17,4309.0444,6774.7375,6939.5059,5747.7636,5157.6523,1.4868,2.5566,0.7716,2.2736,1.7344
2022/6/20,4330.4328,6848.7548,6897.3623,5772.3035,5194.2451,1.4902,2.5854,0.7658,2.283,1.7422
2022/6/21,4325.5657,6779.1447,6935.5008,5718.1831,5172.7832,1.4922,2.5605,0.7719,2.2645,1.7383
2022/6/22,4270.6227,6691.8118,6836.6052,5634.4476,5108.8716,1.4745,2.5279,0.7632,2.229,1.718
2022/6/23,4343.8781,6845.4548,6922.2177,5765.0814,5206.7368,1.4979,2.5845,0.7725,2.2768,1.7491
2022/6/24,4394.7723,6931.6542,6926.0691,5826.6262,5268.5293,1.5106,2.6177,0.7717,2.3055,1.7665
2022/6/27,4444.2639,7002.934,6975.1616,5916.0334,5320.7534,1.5254,2.6446,0.775,2.3392,1.7827
2022/6/28,4490.5166,7079.7247,6999.5323,5999.877,5383.9717,1.5381,2.6698,0.777,2.3716,1.8016
2022/6/29,4421.357,6900.9926,7005.0921,5859.9365,5282.4185,1.5207,2.6045,0.7781,2.3212,1.7722
